ID,Title,Option 1,Option 2,Option 1 Ask (¢),Option 2 Ask (¢),Status,Expires
549329,Will the Starship for SpaceX Starship Flight Test 10 achieve a successful splashdown?,Yes,No,54.0,65.0,active,2025-06-30T00:00:00Z
549332,Will France recognize Palestine in 2025?,Yes,No,25.0,77.0,active,2025-12-31T00:00:00Z
549333,Israel and Syria normalize relations in 2025?,Yes,No,32.0,71.0,active,2025-12-31T00:00:00Z
549334,Israel and Lebanon normalize relations in 2025?,Yes,No,15.8,85.2,active,2025-12-31T00:00:00Z
549369,Will Russia capture Sumy before October?,Yes,No,5.0,96.0,active,2025-09-30T00:00:00Z
549370,Will Trump pardon Antoine Massey in 2025?,Yes,No,2.2,98.6,active,2025-12-31T12:00:00Z
549540,Tour de France 2025: Will Jonas Vingegaard wear the yellow jersey?,Yes,No,23.0,82.0,active,2025-07-27T00:00:00Z
549542,Tour de France 2025: Will 145+ riders finish?,Yes,No,81.4,37.3,active,2025-07-27T00:00:00Z
549543,Will BTS release any tracks in 2025?,Yes,No,47.0,84.0,active,2025-12-31T00:00:00Z
549566,Will BLɅϽKPIИK release an album before 2026?,Yes,No,94.4,6.9,active,2025-12-31T00:00:00Z
549567,Will NewJeans perform again in 2025?,Yes,No,24.0,89.0,active,2025-12-31T00:00:00Z
549568,Will South Korea move its capital to Sejong in 2025?,Yes,No,7.0,95.0,active,2025-12-31T00:00:00Z
549584,Will North and South Korea engage in direct talks in 2025?,Yes,No,39.0,62.0,active,2025-12-31T00:00:00Z
549586,Lee Jae-myung out as president of South Korea before September?,Yes,No,1.2,99.2,active,
549587,Lee Jae-myung out as president of South Korea in 2025?,Yes,No,6.0,95.0,active,
549588,Lee Jae-myung impeached in 2025?,Yes,No,3.6,96.9,active,2025-12-31T00:00:00Z
549607,Will Trump pardon Elizabeth Holmes in 2025?,Yes,No,6.0,95.0,active,2025-12-31T12:00:00Z
549616,Will Pump.fun launch a token by July 31?,Yes,No,100.0,0.1,active,2025-07-31T00:00:00Z
549618,Will Pump.fun perform an airdrop by July 31?,Yes,No,58.0,44.0,active,2025-06-30T00:00:00Z
549619,Pump.fun >$4B market cap (FDV) one day after launch?,Yes,No,94.0,8.0,active,2025-12-31T00:00:00Z
549621,Will the Party for Freedom win the most seats in the 2025 Netherlands parliamentary election?,Yes,No,43.0,59.0,active,2026-07-31T00:00:00Z
549622,Will GreenLeft–Labour win the most seats in the 2025 Netherlands parliamentary election?,Yes,No,28.0,74.0,active,2026-07-31T00:00:00Z
549623,Will People's Party for Freedom and Democracy win the most seats in the 2025 Netherlands parliamentary election?,Yes,No,14.0,87.0,active,2026-07-31T00:00:00Z
549624,Will New Social Contract win the most seats in the 2025 Netherlands parliamentary election?,Yes,No,0.2,99.9,active,2026-07-31T00:00:00Z
549625,Will Democrats 66 win the most seats in the 2025 Netherlands parliamentary election?,Yes,No,0.4,99.7,active,2026-07-31T00:00:00Z
549626,Will the Farmer–Citizen Movement win the most seats in the 2025 Netherlands parliamentary election?,Yes,No,0.2,99.9,active,2026-07-31T00:00:00Z
549627,Will the Christian Democratic Appeal win the most seats in the 2025 Netherlands parliamentary election?,Yes,No,15.0,86.0,active,2026-07-31T00:00:00Z
549628,Will the Socialist Party win the most seats in the 2025 Netherlands parliamentary election?,Yes,No,0.2,99.9,active,2026-07-31T00:00:00Z
549629,Will Denk win the most seats in the 2025 Netherlands parliamentary election?,Yes,No,0.1,100.0,active,2026-07-31T00:00:00Z
549630,Will the Party for the Animals win the most seats in the 2025 Netherlands parliamentary election?,Yes,No,0.1,100.0,active,2026-07-31T00:00:00Z
549631,Will Forum for Democracy win the most seats in the 2025 Netherlands parliamentary election?,Yes,No,0.4,99.8,active,2026-07-31T00:00:00Z
549632,Will the Reformed Political Party win the most seats in the 2025 Netherlands parliamentary election?,Yes,No,0.1,100.0,active,2026-07-31T00:00:00Z
549633,Will the Christian Union win the most seats in the 2025 Netherlands parliamentary election?,Yes,No,0.1,100.0,active,2026-07-31T00:00:00Z
549634,Will Volt Netherlands win the most seats in the 2025 Netherlands parliamentary election?,Yes,No,0.2,100.0,active,2026-07-31T00:00:00Z
549635,Will the Conservative Liberals win the most seats in the 2025 Netherlands parliamentary election?,Yes,No,3.5,97.0,active,2026-07-31T00:00:00Z
548302,Tesla launches unsupervised full self driving (FSD) by December 31?,Yes,No,27.0,75.0,active,2025-06-30T12:00:00Z
548324,Trump eliminates capital gains tax on crypto in 2025?,Yes,No,9.0,94.0,active,2025-12-31T12:00:00Z
548328,Will a cat 5 hurricane make US landfall during Hurricane Season 2025?,Yes,No,12.0,90.0,active,2025-11-30T12:00:00Z
549669,Will Tadej Pogačar finish in the top five at the Tour de France 2025?,Yes,No,96.0,10.0,active,2025-07-27T00:00:00Z
549670,Will Jonas Vingegaard finish in the top five at the Tour de France 2025?,Yes,No,87.0,24.0,active,2025-07-27T00:00:00Z
549671,Will Remco Evenepoel finish in the top five at the Tour de France 2025?,Yes,No,88.0,21.0,active,2025-07-27T00:00:00Z
549672,Will Primož Roglič finish in the top five at the Tour de France 2025?,Yes,No,33.0,86.0,active,2025-07-27T00:00:00Z
549673,Will João Almeida finish in the top five at the Tour de France 2025?,Yes,No,0.9,100.0,active,2025-07-27T00:00:00Z
549674,Will Juan Ayuso finish in the top five at the Tour de France 2025?,Yes,No,0.2,100.0,active,2025-07-27T00:00:00Z
549675,Will Matteo Jorgenson finish in the top five at the Tour de France 2025?,Yes,No,59.0,64.0,active,2025-07-27T00:00:00Z
549676,Will Florian Lipowitz finish in the top five at the Tour de France 2025?,Yes,No,40.0,76.0,active,2025-07-27T00:00:00Z
549677,Will Richard Carapaz finish in the top five at the Tour de France 2025?,Yes,No,0.3,100.0,active,2025-07-27T00:00:00Z
549678,Will Mattias Skjelmose finish in the top five at the Tour de France 2025?,Yes,No,38.0,98.0,active,2025-07-27T00:00:00Z
549679,Will Simon Yates finish in the top five at the Tour de France 2025?,Yes,No,8.3,99.9,active,2025-07-27T00:00:00Z
549680,Will Felix Gall finish in the top five at the Tour de France 2025?,Yes,No,29.0,88.0,active,2025-07-27T00:00:00Z
549681,Will Enric Mas Nicolau finish in the top five at the Tour de France 2025?,Yes,No,25.0,99.0,active,2025-07-27T00:00:00Z
549682,Will Carlos Rodríguez finish in the top five at the Tour de France 2025?,Yes,No,29.0,99.0,active,2025-07-27T00:00:00Z
549683,Will Lenny Martinez finish in the top five at the Tour de France 2025?,Yes,No,0.9,99.8,active,2025-07-27T00:00:00Z
549684,Will Adam Yates finish in the top five at the Tour de France 2025?,Yes,No,0.5,99.9,active,2025-07-27T00:00:00Z
549685,Will Tao Geoghegan Hart finish in the top five at the Tour de France 2025?,Yes,No,0.7,100.0,active,2025-07-27T00:00:00Z
549686,Will Egan Bernal finish in the top five at the Tour de France 2025?,Yes,No,9.0,100.0,active,2025-07-27T00:00:00Z
549687,Will Ben O'Connor finish in the top five at the Tour de France 2025?,Yes,No,13.0,100.0,active,2025-07-27T00:00:00Z
549688,Will Sepp Kuss finish in the top five at the Tour de France 2025?,Yes,No,1.1,99.8,active,2025-07-27T00:00:00Z
549689,Will Santiago Buitrago finish in the top five at the Tour de France 2025?,Yes,No,24.0,100.0,active,2025-07-27T00:00:00Z
549705,Will Adam Yates finish in the top ten at the Tour de France 2025?,Yes,No,99.0,100.0,active,2025-07-27T00:00:00Z
549814,Cardi B and Stefon Diggs breakup before August?,Yes,No,6.7,94.0,active,2025-07-31T00:00:00Z
549868,Will Dilan Yeşilgöz-Zegerius become the next Prime Minister of the Netherlands?,Yes,No,15.0,88.0,active,2026-12-31T00:00:00Z
549869,Will Frans Timmermans become the next Prime Minister of the Netherlands?,Yes,No,35.0,66.0,active,2026-12-31T00:00:00Z
549870,Will Geert Wilders become the next Prime Minister of the Netherlands?,Yes,No,10.0,93.0,active,2026-12-31T00:00:00Z
549871,Will Nicolien van Vroonhoven-Kok become the next Prime Minister of the Netherlands?,Yes,No,0.3,99.8,active,2026-12-31T00:00:00Z
549872,Will Dick Schoof become the next Prime Minister of the Netherlands?,Yes,No,2.4,98.4,active,2026-12-31T00:00:00Z
549873,Will Caroline van der Plas become the next Prime Minister of the Netherlands?,Yes,No,0.6,99.6,active,2026-12-31T00:00:00Z
549874,Will Rob Jetten become the next Prime Minister of the Netherlands?,Yes,No,1.3,99.4,active,2026-12-31T00:00:00Z
549875,Will Henri Bontenbal become the next Prime Minister of the Netherlands?,Yes,No,29.0,72.0,active,2026-12-31T00:00:00Z
549876,Will Ahmed Aboutaleb become the next Prime Minister of the Netherlands?,Yes,No,0.7,99.5,active,2026-12-31T00:00:00Z
549877,Will Klaas Dijkhoff become the next Prime Minister of the Netherlands?,Yes,No,4.4,97.3,active,2026-12-31T00:00:00Z
549903,Will Elon Musk rejoin the Trump Administration this year?,Yes,No,6.0,95.0,active,2025-12-31T00:00:00Z
549905,Will Trump end DOGE in 2025?,Yes,No,21.0,81.0,active,2025-12-31T00:00:00Z
549909,Harvard international students ban ended before August?,Yes,No,23.0,78.0,active,2025-07-31T00:00:00Z
549997,Will Trump meet with Xi Jinping before August?,Yes,No,3.0,97.6,active,2025-07-31T00:00:00Z
549998,Will Xi visit the US before September?,Yes,No,4.5,96.9,active,2025-08-31T00:00:00Z
549999,Will Trump visit China before September?,Yes,No,6.9,93.5,active,2025-08-31T00:00:00Z
550006,Will Trump recognize Somaliland in 2025?,Yes,No,19.0,85.0,active,2025-12-31T00:00:00Z
550008,Will Trump meet with Elon Musk by July 31?,Yes,No,3.9,96.8,active,2025-07-31T00:00:00Z
550009,Will Trump meet with Elon Musk by December 31?,Yes,No,28.0,75.0,active,2025-12-31T00:00:00Z
550010,Will Elon Musk endorse the Big Beautiful Bill?,Yes,No,0.6,99.6,active,2025-07-31T00:00:00Z
550011,Will Trump jail Elon Musk?,Yes,No,5.2,95.0,active,2025-12-31T00:00:00Z
550013,Elon no longer world's richest before August?,Yes,No,1.5,98.9,active,2025-08-31T00:00:00Z
550014,Will the Party for Freedom win the second most seats in the 2025 Netherlands parliamentary election?,Yes,No,29.0,72.0,active,2026-07-31T00:00:00Z
550015,Will the People's Party for Freedom and Democracy win the second most seats in the 2025 Netherlands parliamentary election?,Yes,No,17.0,86.0,active,2026-07-31T00:00:00Z
550016,Will the GreenLeft–Labour Party alliance win the second most seats in the 2025 Netherlands parliamentary election?,Yes,No,31.0,70.0,active,2026-07-31T00:00:00Z
550017,Will the Christian Democratic Appeal win the second most seats in the 2025 Netherlands parliamentary election?,Yes,No,17.0,84.0,active,2026-07-31T00:00:00Z
550018,Will the Forum for Democracy win the second most seats in the 2025 Netherlands parliamentary election?,Yes,No,0.2,99.9,active,2026-07-31T00:00:00Z
550019,Will the Democrats 66 win the second most seats in the 2025 Netherlands parliamentary election?,Yes,No,0.5,99.9,active,2026-07-31T00:00:00Z
550020,Will the JA21 win the second most seats in the 2025 Netherlands parliamentary election?,Yes,No,6.2,94.7,active,2026-07-31T00:00:00Z
550021,Will the New Social Contract win the second most seats in the 2025 Netherlands parliamentary election?,Yes,No,0.2,99.9,active,2026-07-31T00:00:00Z
550022,Will the Farmer–Citizen Movement win the second most seats in the 2025 Netherlands parliamentary election?,Yes,No,0.2,99.9,active,2026-07-31T00:00:00Z
550023,Will the Socialist Party win the second most seats in the 2025 Netherlands parliamentary election?,Yes,No,0.2,99.9,active,2026-07-31T00:00:00Z
550024,Will the Party for the Animals win the second most seats in the 2025 Netherlands parliamentary election?,Yes,No,0.2,99.9,active,2026-07-31T00:00:00Z
550025,Will the Volt Netherlands win the second most seats in the 2025 Netherlands parliamentary election?,Yes,No,0.2,99.9,active,2026-07-31T00:00:00Z
550026,Will the Denk win the second most seats in the 2025 Netherlands parliamentary election?,Yes,No,0.2,99.9,active,2026-07-31T00:00:00Z
550027,Will the Reformed Political Party win the second most seats in the 2025 Netherlands parliamentary election?,Yes,No,0.1,100.0,active,2026-07-31T00:00:00Z
550028,Will the Christian Union win the second most seats in the 2025 Netherlands parliamentary election?,Yes,No,0.2,99.9,active,2026-07-31T00:00:00Z
550038,Will Elon Musk announce Presidential run in 2025?,Yes,No,7.0,94.0,active,2025-12-31T00:00:00Z
550058,Trump x Epstein files made public in 2025?,Yes,No,12.0,89.0,active,2025-12-31T00:00:00Z
550135,Another SpaceX Dragon x NASA mission to the ISS in 2025?,Yes,No,96.5,7.8,active,2025-12-31T00:00:00Z
550435,Will Trump pardon Ghislaine Maxwell in 2025?,Yes,No,5.3,95.2,active,2025-12-31T12:00:00Z
550694,Will Italy qualify for the 2026 FIFA World Cup?,Yes,No,59.0,45.0,active,2026-04-12T00:00:00Z
550695,Will Netherlands qualify for the 2026 FIFA World Cup?,Yes,No,97.5,19.9,active,2026-04-12T00:00:00Z
550696,Will Belgium qualify for the 2026 FIFA World Cup?,Yes,No,93.0,32.0,active,2026-04-12T00:00:00Z
550697,Will Croatia qualify for the 2026 FIFA World Cup?,Yes,No,92.0,22.0,active,2026-04-12T00:00:00Z
550698,Will Colombia qualify for the 2026 FIFA World Cup?,Yes,No,99.6,3.8,active,2026-04-12T00:00:00Z
550699,Will Uruguay qualify for the 2026 FIFA World Cup?,Yes,No,99.7,10.0,active,2026-04-12T00:00:00Z
550700,Will Saudi Arabia qualify for the 2026 FIFA World Cup?,Yes,No,62.0,55.0,active,2026-04-12T00:00:00Z
550702,Will Oman qualify for the 2026 FIFA World Cup?,Yes,No,31.0,86.0,active,2026-04-12T00:00:00Z
550703,Will Sweden qualify for the 2026 FIFA World Cup?,Yes,No,86.0,52.0,active,2026-04-12T00:00:00Z
550704,Will United Arab Emirates qualify for the 2026 FIFA World Cup?,Yes,No,55.0,71.0,active,2026-04-12T00:00:00Z
550705,Will Austria qualify for the 2026 FIFA World Cup?,Yes,No,78.0,38.0,active,2026-04-12T00:00:00Z
550706,Will Poland qualify for the 2026 FIFA World Cup?,Yes,No,29.0,74.0,active,2026-04-12T00:00:00Z
550707,Will Finland qualify for the 2026 FIFA World Cup?,Yes,No,47.0,74.0,active,2026-04-12T00:00:00Z
550708,Will Ukraine qualify for the 2026 FIFA World Cup?,Yes,No,62.0,63.0,active,2026-04-12T00:00:00Z
551584,Will annual inflation increase by 2.2% or less in June?,Yes,No,1.1,99.5,active,2025-07-15T12:30:00Z
551585,Will annual inflation increase by 2.3% in June?,Yes,No,0.6,99.7,active,2025-07-15T12:30:00Z
551586,Will annual inflation increase by 2.4% in June?,Yes,No,3.6,99.3,active,2025-07-15T12:30:00Z
551587,Will annual inflation increase by 2.5% in June?,Yes,No,25.0,76.0,active,2025-07-15T12:30:00Z
551588,Will annual inflation increase by 2.6% or more in June?,Yes,No,72.0,34.0,active,2025-07-15T12:30:00Z
551891,"Will ""Smurfs"" Rotten Tomatoes score be less than 30?",Yes,No,66.0,56.0,active,2025-06-18T00:00:00Z
551892,"Will ""Smurfs"" Rotten Tomatoes score be between 30–39?",Yes,No,50.0,85.0,active,2025-06-18T00:00:00Z
551893,"Will ""Smurfs"" Rotten Tomatoes score be between 40–49?",Yes,No,24.3,99.7,active,2025-06-18T00:00:00Z
551894,"Will ""Smurfs"" Rotten Tomatoes score be between 50–59?",Yes,No,30.0,99.7,active,2025-06-18T00:00:00Z
551895,"Will ""Smurfs"" Rotten Tomatoes score be between 60–69?",Yes,No,25.0,99.7,active,2025-06-18T00:00:00Z
551896,"Will ""Smurfs"" Rotten Tomatoes score be 70 or higher?",Yes,No,2.5,97.8,active,2025-06-18T00:00:00Z
551949,Will Bradley Barcola sign with a new club during the transfer window?,Yes,No,35.0,99.0,active,2025-09-03T00:00:00Z
551950,Will Jack Grealish sign with a new club during the transfer window?,Yes,No,92.0,23.0,active,2025-09-03T00:00:00Z
551951,Will Julián Alvarez sign with a new club during the transfer window?,Yes,No,34.0,85.0,active,2025-09-03T00:00:00Z
551953,Will Bryan Mbeumo sign with a new club during the transfer window?,Yes,No,99.0,10.0,active,2025-09-03T00:00:00Z
551954,Will Jean-Clair Todibo sign with a new club during the transfer window?,Yes,No,85.0,84.0,active,2025-09-03T00:00:00Z
551963,Xi Jinping out in 2025?,Yes,No,10.0,91.0,active,2025-12-31T23:55:00Z
551965,Will Iran enrich uranium to 90% before August?,Yes,No,2.3,98.7,active,2025-06-30T00:00:00Z
551976,Will Eric Adams win second place in the 2025 NYC mayoral election?,Yes,No,22.0,80.0,active,2025-11-04T23:55:00Z
551977,Will Andrew Cuomo win second place in the 2025 NYC mayoral election?,Yes,No,51.7,49.5,active,2025-11-04T23:55:00Z
551978,Will Curtis Silwa win second place in the 2025 NYC mayoral election?,Yes,No,11.0,91.0,active,2025-11-04T23:55:00Z
551979,Will Jim Walden win second place in the 2025 NYC mayoral election?,Yes,No,0.3,99.9,active,2025-11-04T23:55:00Z
551980,Will Zohran Mamdani win second place in the 2025 NYC mayoral election?,Yes,No,20.0,81.0,active,2025-11-04T23:55:00Z
551981,Will Zellnor Myrie win second place in the 2025 NYC mayoral election?,Yes,No,0.1,100.0,active,2025-11-04T23:55:00Z
551982,Will Scott Stringer win second place in the 2025 NYC mayoral election?,Yes,No,0.1,100.0,active,2025-11-04T23:55:00Z
551983,Will Brad Lander win second place in the 2025 NYC mayoral election?,Yes,No,0.1,100.0,active,2025-11-04T23:55:00Z
551984,Will Andrew Yang win second place in the 2025 NYC mayoral election?,Yes,No,0.2,100.0,active,2025-11-04T23:55:00Z
551985,Will Adrienne Adams win second place in the 2025 NYC mayoral election?,Yes,No,0.1,100.0,active,2025-11-04T23:55:00Z
551986,Will Rudy Giuliani win second place in the 2025 NYC mayoral election?,Yes,No,0.1,100.0,active,2025-11-04T23:55:00Z
552006,Will Adrienne Adams finish third in the 2025 New York City Mayoral Democratic Primary?,Yes,No,0.1,100.0,active,2025-06-24T00:00:00Z
552007,Will Selma Bartholomew finish third in the 2025 New York City Mayoral Democratic Primary?,Yes,No,0.1,100.0,active,2025-06-24T00:00:00Z
552008,Will Michael Blake finish third in the 2025 New York City Mayoral Democratic Primary?,Yes,No,0.5,100.0,active,2025-06-24T00:00:00Z
552009,Will Andrew Cuomo finish third in the 2025 New York City Mayoral Democratic Primary?,Yes,No,0.1,100.0,active,2025-06-24T00:00:00Z
552010,Will Brad Lander finish third in the 2025 New York City Mayoral Democratic Primary?,Yes,No,99.9,0.6,active,2025-06-24T00:00:00Z
552011,Will Scott Stringer finish third in the 2025 New York City Mayoral Democratic Primary?,Yes,No,0.4,99.9,active,2025-06-24T00:00:00Z
552012,Will Zellnor Myrie finish third in the 2025 New York City Mayoral Democratic Primary?,Yes,No,0.1,100.0,active,2025-06-24T00:00:00Z
552013,Will Jessica Ramos finish third in the 2025 New York City Mayoral Democratic Primary?,Yes,No,0.9,100.0,active,2025-06-24T00:00:00Z
552014,Will Zohran Mamdani finish third in the 2025 New York City Mayoral Democratic Primary?,Yes,No,0.1,100.0,active,2025-06-24T00:00:00Z
552015,Will Whitney Tilson finish third in the 2025 New York City Mayoral Democratic Primary?,Yes,No,0.5,100.0,active,2025-06-24T00:00:00Z
552016,Will Paperboy Prince finish third in the 2025 New York City Mayoral Democratic Primary?,Yes,No,0.5,100.0,active,2025-06-24T00:00:00Z
552028,Adrienne Adams gets the most first-choice votes in the 2025 New York City Mayoral Democratic Primary?,Yes,No,0.1,100.0,active,2025-06-24T00:00:00Z
